:START_ID,keyword,:END_ID,:TYPE
acqsys016292,cac,nepssrskw506,CONTAINS
acqsys016391,user,nepssrskw001,CONTAINS
acqsys016391,form,nepssrskw002,CONTAINS
acqsys016391,data,nepssrskw003,CONTAINS
acqsys016391,format,nepssrskw006,CONTAINS
acqsys016391,information,nepssrskw011,CONTAINS
acqsys016391,report,nepssrskw014,CONTAINS
acqsys016391,require,nepssrskw023,CONTAINS
acqsys016391,package,nepssrskw030,CONTAINS
acqsys016391,based,nepssrskw032,CONTAINS
acqsys016391,order,nepssrskw042,CONTAINS
acqsys016391,enter,nepssrskw053,CONTAINS
acqsys016391,interface,nepssrskw059,CONTAINS
acqsys016391,manage,nepssrskw060,CONTAINS
acqsys016391,level,nepssrskw061,CONTAINS
acqsys016391,access,nepssrskw082,CONTAINS
acqsys016391,support,nepssrskw085,CONTAINS
acqsys016391,security,nepssrskw113,CONTAINS
acqsys016391,specific,nepssrskw134,CONTAINS
acqsys016391,track,nepssrskw146,CONTAINS
acqsys016391,funding,nepssrskw149,CONTAINS
acqsys016391,web,nepssrskw180,CONTAINS
acqsys016391,local,nepssrskw188,CONTAINS
acqsys016391,enterprise,nepssrskw191,CONTAINS
acqsys016391,application,nepssrskw192,CONTAINS
acqsys016391,purpose,nepssrskw201,CONTAINS
acqsys016391,import,nepssrskw212,CONTAINS
acqsys016391,purchase,nepssrskw214,CONTAINS
acqsys016391,database,nepssrskw238,CONTAINS
acqsys016391,initiate,nepssrskw292,CONTAINS
acqsys016391,structure,nepssrskw293,CONTAINS
acqsys016391,government,nepssrskw295,CONTAINS
acqsys016391,program,nepssrskw316,CONTAINS
acqsys016391,environment,nepssrskw344,CONTAINS
acqsys016391,secure,nepssrskw351,CONTAINS
acqsys016391,technical,nepssrskw382,CONTAINS
acqsys016391,network,nepssrskw390,CONTAINS
acqsys016391,infrastructure,nepssrskw512,CONTAINS
acqsys016409,form,nepssrskw002,CONTAINS
acqsys016409,vendor,nepssrskw024,CONTAINS
acqsys016409,auto,nepssrskw028,CONTAINS
acqsys016409,perform,nepssrskw052,CONTAINS
acqsys016409,enter,nepssrskw053,CONTAINS
acqsys016409,manage,nepssrskw060,CONTAINS
acqsys016409,design,nepssrskw086,CONTAINS
acqsys016409,source,nepssrskw106,CONTAINS
acqsys016409,execute,nepssrskw141,CONTAINS
acqsys016409,option,nepssrskw178,CONTAINS
acqsys016409,plan,nepssrskw179,CONTAINS
acqsys016409,enterprise,nepssrskw191,CONTAINS
acqsys016409,connect,nepssrskw265,CONTAINS
acqsys016409,version,nepssrskw266,CONTAINS
acqsys016409,transfer,nepssrskw320,CONTAINS
acqsys016409,server,nepssrskw375,CONTAINS
acqsys016409,logistic,nepssrskw448,CONTAINS
acqsys016409,technology,nepssrskw459,CONTAINS
acqsys016409,workstation,nepssrskw474,CONTAINS
acqsys016410,create,nepssrskw026,CONTAINS
acqsys016410,manage,nepssrskw060,CONTAINS
acqsys016410,design,nepssrskw086,CONTAINS
acqsys016410,logistic,nepssrskw448,CONTAINS
acqsys016410,workstation,nepssrskw474,CONTAINS
acqsys016411,create,nepssrskw026,CONTAINS
acqsys016411,based,nepssrskw032,CONTAINS
acqsys016411,allow,nepssrskw040,CONTAINS
acqsys016411,manage,nepssrskw060,CONTAINS
acqsys016411,design,nepssrskw086,CONTAINS
acqsys016411,environment,nepssrskw344,CONTAINS
acqsys016411,logistic,nepssrskw448,CONTAINS
acqsys016411,workstation,nepssrskw474,CONTAINS
acqsys016471,form,nepssrskw002,CONTAINS
acqsys016471,data,nepssrskw003,CONTAINS
acqsys016471,format,nepssrskw006,CONTAINS
acqsys016471,generate,nepssrskw010,CONTAINS
acqsys016471,information,nepssrskw011,CONTAINS
acqsys016471,report,nepssrskw014,CONTAINS
acqsys016471,process,nepssrskw027,CONTAINS
acqsys016471,perform,nepssrskw052,CONTAINS
acqsys016471,source,nepssrskw106,CONTAINS
acqsys016471,current,nepssrskw129,CONTAINS
acqsys016471,acquisition,nepssrskw131,CONTAINS
acqsys016471,agency,nepssrskw138,CONTAINS
acqsys016471,track,nepssrskw146,CONTAINS
acqsys016471,external,nepssrskw158,CONTAINS
acqsys016471,purpose,nepssrskw201,CONTAINS
acqsys016471,database,nepssrskw238,CONTAINS
acqsys016471,statistics,nepssrskw289,CONTAINS
acqsys016471,entry,nepssrskw290,CONTAINS
acqsys016471,internal,nepssrskw302,CONTAINS
acqsys016471,program,nepssrskw316,CONTAINS
acqsys016471,estimate,nepssrskw322,CONTAINS
acqsys016561,form,nepssrskw002,CONTAINS
acqsys016561,contract,nepssrskw004,CONTAINS
acqsys016561,capture,nepssrskw005,CONTAINS
acqsys016561,format,nepssrskw006,CONTAINS
acqsys016561,information,nepssrskw011,CONTAINS
acqsys016561,report,nepssrskw014,CONTAINS
acqsys016561,process,nepssrskw027,CONTAINS
acqsys016561,based,nepssrskw032,CONTAINS
acqsys016561,time,nepssrskw049,CONTAINS
acqsys016561,enter,nepssrskw053,CONTAINS
acqsys016561,electronic,nepssrskw111,CONTAINS
acqsys016561,payment,nepssrskw163,CONTAINS
acqsys016561,accept,nepssrskw169,CONTAINS
acqsys016561,submission,nepssrskw175,CONTAINS
acqsys016561,web,nepssrskw180,CONTAINS
acqsys016561,enterprise,nepssrskw191,CONTAINS
acqsys016561,logistic,nepssrskw448,CONTAINS
acqsys016575,form,nepssrskw002,CONTAINS
acqsys016575,contract,nepssrskw004,CONTAINS
acqsys016575,capture,nepssrskw005,CONTAINS
acqsys016575,format,nepssrskw006,CONTAINS
acqsys016575,information,nepssrskw011,CONTAINS
acqsys016575,report,nepssrskw014,CONTAINS
acqsys016575,process,nepssrskw027,CONTAINS
acqsys016575,based,nepssrskw032,CONTAINS
acqsys016575,time,nepssrskw049,CONTAINS
acqsys016575,enter,nepssrskw053,CONTAINS
acqsys016575,electronic,nepssrskw111,CONTAINS
acqsys016575,payment,nepssrskw163,CONTAINS
acqsys016575,accept,nepssrskw169,CONTAINS
acqsys016575,submission,nepssrskw175,CONTAINS
acqsys016575,web,nepssrskw180,CONTAINS
acqsys016575,enterprise,nepssrskw191,CONTAINS
acqsys016575,logistic,nepssrskw448,CONTAINS
acqsys016582,action,nepssrskw012,CONTAINS
acqsys016582,status,nepssrskw056,CONTAINS
acqsys016582,summary,nepssrskw116,CONTAINS
acqsys016582,acquisition,nepssrskw131,CONTAINS
acqsys016582,track,nepssrskw146,CONTAINS
acqsys016582,defense,nepssrskw345,CONTAINS
acqsys016582,officer,nepssrskw472,CONTAINS
acqsys016598,form,nepssrskw002,CONTAINS
acqsys016598,data,nepssrskw003,CONTAINS
acqsys016598,format,nepssrskw006,CONTAINS
acqsys016598,document,nepssrskw007,CONTAINS
acqsys016598,date,nepssrskw008,CONTAINS
acqsys016598,information,nepssrskw011,CONTAINS
acqsys016598,report,nepssrskw014,CONTAINS
acqsys016598,require,nepssrskw023,CONTAINS
acqsys016598,order,nepssrskw042,CONTAINS
acqsys016598,time,nepssrskw049,CONTAINS
acqsys016598,perform,nepssrskw052,CONTAINS
acqsys016598,enter,nepssrskw053,CONTAINS
acqsys016598,manage,nepssrskw060,CONTAINS
acqsys016598,multiple,nepssrskw098,CONTAINS
acqsys016598,reference,nepssrskw123,CONTAINS
acqsys016598,function,nepssrskw126,CONTAINS
acqsys016598,current,nepssrskw129,CONTAINS
acqsys016598,acquisition,nepssrskw131,CONTAINS
acqsys016598,track,nepssrskw146,CONTAINS
acqsys016598,evaluation,nepssrskw176,CONTAINS
acqsys016598,plan,nepssrskw179,CONTAINS
acqsys016598,application,nepssrskw192,CONTAINS
acqsys016598,dollar,nepssrskw216,CONTAINS
acqsys016598,database,nepssrskw238,CONTAINS
acqsys016598,master,nepssrskw263,CONTAINS
acqsys016598,program,nepssrskw316,CONTAINS
acqsys016598,graphical,nepssrskw328,CONTAINS
acqsys016598,operation,nepssrskw333,CONTAINS
acqsys016598,technical,nepssrskw382,CONTAINS
acqsys016598,resolution,nepssrskw394,CONTAINS
acqsys016598,critical,nepssrskw447,CONTAINS
acqsys016701,generate,nepssrskw010,CONTAINS
acqsys016701,define,nepssrskw021,CONTAINS
acqsys016701,enter,nepssrskw053,CONTAINS
acqsys016701,manage,nepssrskw060,CONTAINS
acqsys016701,business,nepssrskw112,CONTAINS
acqsys016701,specific,nepssrskw134,CONTAINS
acqsys016701,track,nepssrskw146,CONTAINS
acqsys016701,criteria,nepssrskw148,CONTAINS
acqsys016701,enterprise,nepssrskw191,CONTAINS
acqsys016701,application,nepssrskw192,CONTAINS
acqsys016701,cost,nepssrskw245,CONTAINS
acqsys016701,accounting,nepssrskw249,CONTAINS
acqsys016701,estimate,nepssrskw322,CONTAINS
acqsys016701,environment,nepssrskw344,CONTAINS
acqsys016701,communities,nepssrskw482,CONTAINS
acqsys016734,form,nepssrskw002,CONTAINS
acqsys016734,data,nepssrskw003,CONTAINS
acqsys016734,contract,nepssrskw004,CONTAINS
acqsys016734,format,nepssrskw006,CONTAINS
acqsys016734,date,nepssrskw008,CONTAINS
acqsys016734,information,nepssrskw011,CONTAINS
acqsys016734,require,nepssrskw023,CONTAINS
acqsys016734,process,nepssrskw027,CONTAINS
acqsys016734,change,nepssrskw033,CONTAINS
acqsys016734,order,nepssrskw042,CONTAINS
acqsys016734,enter,nepssrskw053,CONTAINS
acqsys016734,manage,nepssrskw060,CONTAINS
acqsys016734,support,nepssrskw085,CONTAINS
acqsys016734,standard,nepssrskw091,CONTAINS
acqsys016734,electronic,nepssrskw111,CONTAINS
acqsys016734,business,nepssrskw112,CONTAINS
acqsys016734,address,nepssrskw119,CONTAINS
acqsys016734,function,nepssrskw126,CONTAINS
acqsys016734,current,nepssrskw129,CONTAINS
acqsys016734,acquisition,nepssrskw131,CONTAINS
acqsys016734,service,nepssrskw133,CONTAINS
acqsys016734,enterprise,nepssrskw191,CONTAINS
acqsys016734,application,nepssrskw192,CONTAINS
acqsys016734,control,nepssrskw219,CONTAINS
acqsys016734,available,nepssrskw241,CONTAINS
acqsys016734,cost,nepssrskw245,CONTAINS
acqsys016734,version,nepssrskw266,CONTAINS
acqsys016734,internal,nepssrskw302,CONTAINS
acqsys016734,architect,nepssrskw311,CONTAINS
acqsys016734,program,nepssrskw316,CONTAINS
acqsys016734,transfer,nepssrskw320,CONTAINS
acqsys016734,federal,nepssrskw341,CONTAINS
acqsys016734,technology,nepssrskw459,CONTAINS
acqsys016745,user,nepssrskw001,CONTAINS
acqsys016745,form,nepssrskw002,CONTAINS
acqsys016745,data,nepssrskw003,CONTAINS
acqsys016745,format,nepssrskw006,CONTAINS
acqsys016745,document,nepssrskw007,CONTAINS
acqsys016745,report,nepssrskw014,CONTAINS
acqsys016745,process,nepssrskw027,CONTAINS
acqsys016745,enter,nepssrskw053,CONTAINS
acqsys016745,manage,nepssrskw060,CONTAINS
acqsys016745,template,nepssrskw067,CONTAINS
acqsys016745,support,nepssrskw085,CONTAINS
acqsys016745,design,nepssrskw086,CONTAINS
acqsys016745,source,nepssrskw106,CONTAINS
acqsys016745,business,nepssrskw112,CONTAINS
acqsys016745,search,nepssrskw115,CONTAINS
acqsys016745,reference,nepssrskw123,CONTAINS
acqsys016745,function,nepssrskw126,CONTAINS
acqsys016745,plan,nepssrskw179,CONTAINS
acqsys016745,enterprise,nepssrskw191,CONTAINS
acqsys016745,consolidation,nepssrskw218,CONTAINS
acqsys016745,compliance,nepssrskw239,CONTAINS
acqsys016745,description,nepssrskw250,CONTAINS
acqsys016745,architect,nepssrskw311,CONTAINS
acqsys016745,defense,nepssrskw345,CONTAINS
acqsys016745,comply,nepssrskw354,CONTAINS
acqsys016745,planning,nepssrskw403,CONTAINS
acqsys016745,exist,nepssrskw125,CONTAINS
acqsys016756,form,nepssrskw002,CONTAINS
acqsys016756,data,nepssrskw003,CONTAINS
acqsys016756,contract,nepssrskw004,CONTAINS
acqsys016756,capture,nepssrskw005,CONTAINS
acqsys016756,report,nepssrskw014,CONTAINS
acqsys016756,require,nepssrskw023,CONTAINS
acqsys016756,process,nepssrskw027,CONTAINS
acqsys016756,auto,nepssrskw028,CONTAINS
acqsys016756,allow,nepssrskw040,CONTAINS
acqsys016756,time,nepssrskw049,CONTAINS
acqsys016756,manage,nepssrskw060,CONTAINS
acqsys016756,financial,nepssrskw062,CONTAINS
acqsys016756,obligation,nepssrskw070,CONTAINS
acqsys016756,support,nepssrskw085,CONTAINS
acqsys016756,source,nepssrskw106,CONTAINS
acqsys016756,business,nepssrskw112,CONTAINS
acqsys016756,acquisition,nepssrskw131,CONTAINS
acqsys016756,service,nepssrskw133,CONTAINS
acqsys016756,audit,nepssrskw136,CONTAINS
acqsys016756,automate,nepssrskw168,CONTAINS
acqsys016756,single,nepssrskw194,CONTAINS
acqsys016756,compliance,nepssrskw239,CONTAINS
acqsys016756,administration,nepssrskw258,CONTAINS
acqsys016756,entry,nepssrskw290,CONTAINS
acqsys016756,federal,nepssrskw341,CONTAINS
acqsys016756,environment,nepssrskw344,CONTAINS
acqsys016805,change,nepssrskw033,CONTAINS
acqsys016805,description,nepssrskw250,CONTAINS
acqsys016810,form,nepssrskw002,CONTAINS
acqsys016810,contract,nepssrskw004,CONTAINS
acqsys016810,format,nepssrskw006,CONTAINS
acqsys016810,information,nepssrskw011,CONTAINS
acqsys016810,enter,nepssrskw053,CONTAINS
acqsys016810,register,nepssrskw090,CONTAINS
acqsys016810,business,nepssrskw112,CONTAINS
acqsys016810,search,nepssrskw115,CONTAINS
acqsys016810,service,nepssrskw133,CONTAINS
acqsys016810,web,nepssrskw180,CONTAINS
acqsys016810,logistic,nepssrskw448,CONTAINS
acqsys016840,form,nepssrskw002,CONTAINS
acqsys016840,data,nepssrskw003,CONTAINS
acqsys016840,format,nepssrskw006,CONTAINS
acqsys016840,document,nepssrskw007,CONTAINS
acqsys016840,require,nepssrskw023,CONTAINS
acqsys016840,create,nepssrskw026,CONTAINS
acqsys016840,order,nepssrskw042,CONTAINS
acqsys016840,manage,nepssrskw060,CONTAINS
acqsys016840,level,nepssrskw061,CONTAINS
acqsys016840,file,nepssrskw063,CONTAINS
acqsys016840,record,nepssrskw064,CONTAINS
acqsys016840,maintain,nepssrskw073,CONTAINS
acqsys016840,history,nepssrskw095,CONTAINS
acqsys016840,source,nepssrskw106,CONTAINS
acqsys016840,search,nepssrskw115,CONTAINS
acqsys016840,current,nepssrskw129,CONTAINS
acqsys016840,agency,nepssrskw138,CONTAINS
acqsys016840,evaluation,nepssrskw176,CONTAINS
acqsys016840,including,nepssrskw236,CONTAINS
acqsys016840,description,nepssrskw250,CONTAINS
acqsys016840,connect,nepssrskw265,CONTAINS
acqsys016840,digital,nepssrskw312,CONTAINS
acqsys016840,program,nepssrskw316,CONTAINS
acqsys016840,transfer,nepssrskw320,CONTAINS
acqsys016840,operation,nepssrskw333,CONTAINS
acqsys016840,server,nepssrskw375,CONTAINS
acqsys016892,form,nepssrskw002,CONTAINS
acqsys016892,data,nepssrskw003,CONTAINS
acqsys016892,report,nepssrskw014,CONTAINS
acqsys016892,require,nepssrskw023,CONTAINS
acqsys016892,based,nepssrskw032,CONTAINS
acqsys016892,allow,nepssrskw040,CONTAINS
acqsys016892,perform,nepssrskw052,CONTAINS
acqsys016892,field,nepssrskw054,CONTAINS
acqsys016892,manage,nepssrskw060,CONTAINS
acqsys016892,summary,nepssrskw116,CONTAINS
acqsys016892,address,nepssrskw119,CONTAINS
acqsys016892,function,nepssrskw126,CONTAINS
acqsys016892,specific,nepssrskw134,CONTAINS
acqsys016892,audit,nepssrskw136,CONTAINS
acqsys016892,condition,nepssrskw140,CONTAINS
acqsys016892,result,nepssrskw156,CONTAINS
acqsys016892,plan,nepssrskw179,CONTAINS
acqsys016892,indicate,nepssrskw208,CONTAINS
acqsys016892,commercial,nepssrskw291,CONTAINS
acqsys016892,program,nepssrskw316,CONTAINS
acqsys016892,operation,nepssrskw333,CONTAINS
acqsys016892,justification,nepssrskw361,CONTAINS
acqsys016892,planning,nepssrskw403,CONTAINS
acqsys016892,following,nepssrskw449,CONTAINS
acqsys016893,form,nepssrskw002,CONTAINS
acqsys016893,data,nepssrskw003,CONTAINS
acqsys016893,report,nepssrskw014,CONTAINS
acqsys016893,based,nepssrskw032,CONTAINS
acqsys016893,allow,nepssrskw040,CONTAINS
acqsys016893,perform,nepssrskw052,CONTAINS
acqsys016893,field,nepssrskw054,CONTAINS
acqsys016893,manage,nepssrskw060,CONTAINS
acqsys016893,maintain,nepssrskw073,CONTAINS
acqsys016893,design,nepssrskw086,CONTAINS
acqsys016893,summary,nepssrskw116,CONTAINS
acqsys016893,address,nepssrskw119,CONTAINS
acqsys016893,function,nepssrskw126,CONTAINS
acqsys016893,specific,nepssrskw134,CONTAINS
acqsys016893,audit,nepssrskw136,CONTAINS
acqsys016893,result,nepssrskw156,CONTAINS
acqsys016893,plan,nepssrskw179,CONTAINS
acqsys016893,indicate,nepssrskw208,CONTAINS
acqsys016893,availability,nepssrskw269,CONTAINS
acqsys016893,commercial,nepssrskw291,CONTAINS
acqsys016893,program,nepssrskw316,CONTAINS
acqsys016893,operation,nepssrskw333,CONTAINS
acqsys016893,justification,nepssrskw361,CONTAINS
acqsys016893,planning,nepssrskw403,CONTAINS
acqsys016893,following,nepssrskw449,CONTAINS
acqsys016923,data,nepssrskw003,CONTAINS
acqsys016923,field,nepssrskw054,CONTAINS
acqsys016923,support,nepssrskw085,CONTAINS
acqsys016923,collect,nepssrskw155,CONTAINS
acqsys016923,evaluation,nepssrskw176,CONTAINS
acqsys016923,operation,nepssrskw333,CONTAINS
acqsys016930,form,nepssrskw002,CONTAINS
acqsys016930,format,nepssrskw006,CONTAINS
acqsys016930,information,nepssrskw011,CONTAINS
acqsys016930,process,nepssrskw027,CONTAINS
acqsys016930,manage,nepssrskw060,CONTAINS
acqsys016930,business,nepssrskw112,CONTAINS
acqsys016930,content,nepssrskw235,CONTAINS
acqsys016930,compliance,nepssrskw239,CONTAINS
acqsys016930,cost,nepssrskw245,CONTAINS
acqsys016930,secure,nepssrskw351,CONTAINS
acqsys016930,return,nepssrskw367,CONTAINS
acqsys016930,server,nepssrskw375,CONTAINS
acqsys016930,context,nepssrskw473,CONTAINS
acqsys016956,form,nepssrskw002,CONTAINS
acqsys016956,data,nepssrskw003,CONTAINS
acqsys016956,format,nepssrskw006,CONTAINS
acqsys016956,document,nepssrskw007,CONTAINS
acqsys016956,information,nepssrskw011,CONTAINS
acqsys016956,report,nepssrskw014,CONTAINS
acqsys016956,process,nepssrskw027,CONTAINS
acqsys016956,allow,nepssrskw040,CONTAINS
acqsys016956,order,nepssrskw042,CONTAINS
acqsys016956,display,nepssrskw045,CONTAINS
acqsys016956,perform,nepssrskw052,CONTAINS
acqsys016956,status,nepssrskw056,CONTAINS
acqsys016956,manage,nepssrskw060,CONTAINS
acqsys016956,level,nepssrskw061,CONTAINS
acqsys016956,access,nepssrskw082,CONTAINS
acqsys016956,source,nepssrskw106,CONTAINS
acqsys016956,electronic,nepssrskw111,CONTAINS
acqsys016956,security,nepssrskw113,CONTAINS
acqsys016956,track,nepssrskw146,CONTAINS
acqsys016956,collect,nepssrskw155,CONTAINS
acqsys016956,determine,nepssrskw215,CONTAINS
acqsys016956,control,nepssrskw219,CONTAINS
acqsys016956,active,nepssrskw287,CONTAINS
acqsys016956,commercial,nepssrskw291,CONTAINS
acqsys016956,necessary,nepssrskw347,CONTAINS
acqsys016956,network,nepssrskw390,CONTAINS
acqsys016956,warrant,nepssrskw399,CONTAINS
acqsys016956,communicate,nepssrskw452,CONTAINS
acqsys016987,user,nepssrskw001,CONTAINS
acqsys016987,form,nepssrskw002,CONTAINS
acqsys016987,data,nepssrskw003,CONTAINS
acqsys016987,contract,nepssrskw004,CONTAINS
acqsys016987,format,nepssrskw006,CONTAINS
acqsys016987,document,nepssrskw007,CONTAINS
acqsys016987,date,nepssrskw008,CONTAINS
acqsys016987,information,nepssrskw011,CONTAINS
acqsys016987,define,nepssrskw021,CONTAINS
acqsys016987,require,nepssrskw023,CONTAINS
acqsys016987,create,nepssrskw026,CONTAINS
acqsys016987,based,nepssrskw032,CONTAINS
acqsys016987,allow,nepssrskw040,CONTAINS
acqsys016987,order,nepssrskw042,CONTAINS
acqsys016987,time,nepssrskw049,CONTAINS
acqsys016987,enter,nepssrskw053,CONTAINS
acqsys016987,interface,nepssrskw059,CONTAINS
acqsys016987,level,nepssrskw061,CONTAINS
acqsys016987,establish,nepssrskw065,CONTAINS
acqsys016987,type,nepssrskw078,CONTAINS
acqsys016987,support,nepssrskw085,CONTAINS
acqsys016987,design,nepssrskw086,CONTAINS
acqsys016987,constraint,nepssrskw104,CONTAINS
acqsys016987,source,nepssrskw106,CONTAINS
acqsys016987,business,nepssrskw112,CONTAINS
acqsys016987,validate,nepssrskw121,CONTAINS
acqsys016987,current,nepssrskw129,CONTAINS
acqsys016987,acquisition,nepssrskw131,CONTAINS
acqsys016987,service,nepssrskw133,CONTAINS
acqsys016987,agency,nepssrskw138,CONTAINS
acqsys016987,criteria,nepssrskw148,CONTAINS
acqsys016987,plan,nepssrskw179,CONTAINS
acqsys016987,web,nepssrskw180,CONTAINS
acqsys016987,application,nepssrskw192,CONTAINS
acqsys016987,determine,nepssrskw215,CONTAINS
acqsys016987,cost,nepssrskw245,CONTAINS
acqsys016987,total,nepssrskw253,CONTAINS
acqsys016987,availability,nepssrskw269,CONTAINS
acqsys016987,structure,nepssrskw293,CONTAINS
acqsys016987,government,nepssrskw295,CONTAINS
acqsys016987,graphical,nepssrskw328,CONTAINS
acqsys016987,operation,nepssrskw333,CONTAINS
acqsys016987,planning,nepssrskw403,CONTAINS
acqsys016987,military,nepssrskw461,CONTAINS
acqsys016987,communities,nepssrskw482,CONTAINS
acqsys016996,user,nepssrskw001,CONTAINS
acqsys016996,form,nepssrskw002,CONTAINS
acqsys016996,data,nepssrskw003,CONTAINS
acqsys016996,contract,nepssrskw004,CONTAINS
acqsys016996,format,nepssrskw006,CONTAINS
acqsys016996,document,nepssrskw007,CONTAINS
acqsys016996,information,nepssrskw011,CONTAINS
acqsys016996,report,nepssrskw014,CONTAINS
acqsys016996,number,nepssrskw018,CONTAINS
