contractingofficeID:ID,name,title,city,state,zip,COUNTRY_CODE,:LABEL,Column1
OFA8689,FA8689 AFLCMC WIIK UAS,FA8689 AFLCMC WIIK UAS,WRIGHT PATTERSON AFB,OH,45433-7101,USA,ContractingOffice,
OFA8690,FA8690 AFLCMC WIGK GLOBALL HAWK,FA8690 AFLCMC WIGK GLOBALL HAWK,WPAFB,OH,45433-7101,USA,ContractingOffice,
OFA8691,FA8691 AFLCMC WINK SENSORS,FA8691 AFLCMC WINK SENSORS,WPAFB,OH,45433-7101,USA,ContractingOffice,
OFA8692,FA8692 HELICOPTER PGM AFLCMC WIH,FA8692 HELICOPTER PGM AFLCMC WIH,WRIGHT PATTERSON AFB,OH,45433-7104,USA,ContractingOffice,
OFA8693,FA8693 AFLCMC PK,FA8693 AFLCMC PK,WPAFB,OH,45433-7120,USA,ContractingOffice,
OFA8694,FA8694 ADVANCED AIRCRAFT AFLCMC WA,FA8694 ADVANCED AIRCRAFT AFLCMC WA,WPAFB,OH,45433-7213,USA,ContractingOffice,
OFA8701,FA8701 AFLCMC HBQK C MDA,FA8701 AFLCMC HBQK C MDA,PETERSON AFB,CO,80914-2900,USA,ContractingOffice,
OFA8702,FA8702 AFLCMC PZE NON PEO,FA8702 AFLCMC PZE NON PEO,HANSCOM AFB,MA,01731-2800,USA,ContractingOffice,
OFA8705,FA8705 AFLCMC HNK SPACE,FA8705 AFLCMC HNK SPACE,HANSCOM AFB,MA,01731-2100,USA,ContractingOffice,
OFA8707,FA8707 ESC HSK,FA8707 ESC HSK,HANSCOM AFB,MA,01731-1700,USA,ContractingOffice,
OFA8709,FA8709 AFLCMC HBK SPACE,FA8709 AFLCMC HBK SPACE,HANSCOM AFB,MA,01731-2100,USA,ContractingOffice,
OFA8714,FA8714 AFLCMC HBQK C SPACE,FA8714 AFLCMC HBQK C SPACE,PETERSON AFB,CO,80914-2900,USA,ContractingOffice,
OFA8721,FA8721 AFLCMC PZE CM,FA8721 AFLCMC PZE CM,HANSCOM AFB,MA,01731-2800,USA,ContractingOffice,
OFA8722,FA8722 AFLCMC HBK C3I N,FA8722 AFLCMC HBK C3I N,HANSCOM AFB,MA,01731-2100,USA,ContractingOffice,
OFA8723,FA8723 AFLCMC HBQK C BM,FA8723 AFLCMC HBQK C BM,PETERSON AFB,CO,80914-2900,USA,ContractingOffice,
OFA8726,FA8726 AFLCMC HNK C3IN,FA8726 AFLCMC HNK C3IN,HANSCOM AFB,MA,01731-2100,USA,ContractingOffice,
OFA8730,FA8730 DIGITAL DIRECTORATE AFLCMC H,FA8730 DIGITAL DIRECTORATE AFLCMC H,HANSCOM AFB,MA,01731-2100,USA,ContractingOffice,
OFA8732,FA8732 AFLCMC HIBC,FA8732 AFLCMC HIBC,MAFB GUN ANNX,AL,36114-3000,USA,ContractingOffice,
OFA8734,FA8734 AFLCMC HIBC,FA8734 AFLCMC HIBC,MAFB GUN ANNX,AL,36114-3000,USA,ContractingOffice,
OFA8735,FA8735 AFNWC HCK NC3,FA8735 AFNWC HCK NC3,HANSCOM AFB,MA,01731-1801,USA,ContractingOffice,
OFA8736,FA8736 AFLCMC HBDK,FA8736 AFLCMC HBDK,HANSCOM AFB,MA,01731-2100,USA,ContractingOffice,
OFA8739,FA8739 HELICOPTER PGM AFLMC WIH,FA8739 HELICOPTER PGM AFLMC WIH,WRIGHT PATTERSON AFB,OH,45433-7104,USA,ContractingOffice,
OFA8750,FA8750 AFRL RIK,FA8750 AFRL RIK,ROME,NY,13441-4514,USA,ContractingOffice,
OFA8751,FA8751 AFRL RIKO,FA8751 AFRL RIKO,ROME,NY,13441-4514,USA,ContractingOffice,
OFA8770,FA8770 AFLCMC HIK W BES,FA8770 AFLCMC HIK W BES,WRIGHT PATTERSON AFB,OH,45433-5769,USA,ContractingOffice,
OFA8771,FA8771 AFLCMC HIBC,FA8771 AFLCMC HIBC,MAFB GUN ANNX,AL,36114-3000,USA,ContractingOffice,
OFA8772,FA8772 AFLCMC HIBC,FA8772 AFLCMC HIBC,MAFB GUN ANNX,AL,36114-3000,USA,ContractingOffice,
OFA8773,FA8773 ACC 38 CONS,FA8773 ACC 38 CONS,TINKER AFB,OK,73145-2713,USA,ContractingOffice,
OFA8802,FA8802 INTEGRATION OPERATION PIKPKE,FA8802 INTEGRATION OPERATION PIKPKE,EL SEGUNDO,CA,90245-2808,USA,ContractingOffice,
OFA8803,FA8803 REMOTE SENSOR SYS WEATHER,FA8803 REMOTE SENSOR SYS WEATHER,EL SEGUNDO,CA,90245-2808,USA,ContractingOffice,
OFA8806,FA8806 RANGE AND NETWORK SYS PKK XG,FA8806 RANGE AND NETWORK SYS PKK XG,EL SEGUNDO,CA,90245-2808,USA,ContractingOffice,
OFA8807,FA8807 NAVSTAR GPS PKG,FA8807 NAVSTAR GPS PKG,EL SEGUNDO,CA,90245-2808,USA,ContractingOffice,
OFA8808,FA8808 MIL SATELLITE COM SYS PKT LA,FA8808 MIL SATELLITE COM SYS PKT LA,EL SEGUNDO,CA,90245-2808,USA,ContractingOffice,
OFA8809,FA8809 LAUNCH SYSTEMS PKK LE,FA8809 LAUNCH SYSTEMS PKK LE,EL SEGUNDO,CA,90245-2808,USA,ContractingOffice,
OFA8810,FA8810 REMOTE SENSOR SYSTEMS PKG,FA8810 REMOTE SENSOR SYSTEMS PKG,EL SEGUNDO,CA,90245-2808,USA,ContractingOffice,
OFA8811,FA8811 LAUNCH SYSTEMS PKK LE,FA8811 LAUNCH SYSTEMS PKK LE,EL SEGUNDO,CA,90245-2808,USA,ContractingOffice,
OFA8814,FA8814 SPACE DEV TEST PLAN PKT LA,FA8814 SPACE DEV TEST PLAN PKT LA,EL SEGUNDO,CA,90245-2808,USA,ContractingOffice,
OFA8816,FA8816 LAUNCH SYSTEMS PKK LE,FA8816 LAUNCH SYSTEMS PKK LE,EL SEGUNDO,CA,90245-2808,USA,ContractingOffice,
OFA8818,FA8818 ADV SYS DEVELOPMENT PKT KT,FA8818 ADV SYS DEVELOPMENT PKT KT,KIRTLAND AFB,NM,87117-0001,USA,ContractingOffice,
OFA8819,FA8819 SPACE SUPERIORITY SYS PKS,FA8819 SPACE SUPERIORITY SYS PKS,EL SEGUNDO,CA,90245-2808,USA,ContractingOffice,
OFA8823,FA8823 SUSTAINMENT PKL,FA8823 SUSTAINMENT PKL,PETERSON AFB,CO,80914-2900,USA,ContractingOffice,
OFA8903,FA8903 772 ESS PK,FA8903 772 ESS PK,JBSA LACKLAND,TX,78236-9861,USA,ContractingOffice,
OFA9100,FA9100 AFTC PZ,FA9100 AFTC PZ,ARNOLD AFB,TN,37389-1335,USA,ContractingOffice,
OFA9101,FA9101 AEDC PKP PROCRMNT BR,FA9101 AEDC PKP PROCRMNT BR,ARNOLD AFB,TN,37389-1332,USA,ContractingOffice,
OFA9300,FA9300 AFTC PZR,FA9300 AFTC PZR,EDWARDS AFB,CA,93524-1185,USA,ContractingOffice,
OFA9301,FA9301 AFTC PZIO,FA9301 AFTC PZIO,EDWARDS AFB,CA,93524-1185,USA,ContractingOffice,
OFA9302,FA9302 AFTC PZIE,FA9302 AFTC PZIE,EDWARDS AFB,CA,93524-1185,USA,ContractingOffice,
OFA9304,FA9304 AFTC PZZ,FA9304 AFTC PZZ,EDWARDS AFB,CA,93524-1185,USA,ContractingOffice,
OFA9401,FA9401 377 MSG PK,FA9401 377 MSG PK,KIRTLAND AFB,NM,87117-0001,USA,ContractingOffice,
OFA9422,FA9422 AFNWC PZ,FA9422 AFNWC PZ,KIRTLAND AFB,NM,87117-0001,USA,ContractingOffice,
OFA9451,FA9451 DET 8 AFRL PKD,FA9451 DET 8 AFRL PKD,KIRTLAND AFB,NM,87117,USA,ContractingOffice,
OFA9453,FA9453 DET 8 AFRL PKV8,FA9453 DET 8 AFRL PKV8,KIRTLAND AFB,NM,87117,USA,ContractingOffice,
OFA9550,FA9550 AFRL AFOSR,FA9550 AFRL AFOSR,ARLINGTON,VA,22203-1768,USA,ContractingOffice,
OH92222,USSOCOM REGIONAL CONTRACTING OFFICE,USSOCOM REGIONAL CONTRACTING OFFICE,TAMPA,FL,336215323,USA,ContractingOffice,
OH92236,USSOCOM REGIONAL CONTRACTING OFFICE,USSOCOM REGIONAL CONTRACTING OFFICE,TAMPA,FL,336215323,USA,ContractingOffice,
OH92237,USSOCOM CONTINGCY CONTRACTING CELL,USSOCOM CONTINGCY CONTRACTING CELL,TAMPA,FL,336215323,USA,ContractingOffice,
OH92238,INTEGRATION AVIATION SYS 21 WKGP,INTEGRATION AVIATION SYS 21 WKGP,FORT EUSTIS,VA,236045577,USA,ContractingOffice,
OH92239,HQ USASOC,HQ USASOC,FORT BRAGG,NC,283105200,USA,ContractingOffice,
OH92240,NAVAL SPECIAL WARFARE COMMAND,NAVAL SPECIAL WARFARE COMMAND,SAN DIEGO,CA,921555583,USA,ContractingOffice,
OH92241,USSOCOM TAKO CONTRACTING OFFICE,USSOCOM TAKO CONTRACTING OFFICE,FORT EUSTIS,VA,23604,USA,ContractingOffice,
OH92244,NAVAL SPEC WARFARE DEVELOPMENT GRP,NAVAL SPEC WARFARE DEVELOPMENT GRP,VIRGINIA BEACH,VA,23461#,USA,ContractingOffice,
OH92254,SPECIAL OPERATIONS FORCES SPT ACTY,SPECIAL OPERATIONS FORCES SPT ACTY,LEXINGTON,KY,405169723,USA,ContractingOffice,
OH92257,MARSOC CONTRACTING M67906,MARSOC CONTRACTING M67906,CAMP LEJEUNE,NC,285478368,USA,ContractingOffice,
OH92276,SOCAFRICA CONTRACTING OFFICE,SOCAFRICA CONTRACTING OFFICE,STUTTGART-MORINGEN,NOT IDENTIFIED,70567,DEU,ContractingOffice,
OH92277,SOCCENT,SOCCENT,TAMPA,FL,33621#,USA,ContractingOffice,
OH92278,HQSOCEUR,HQSOCEUR,STUTTGART,NOT IDENTIFIED,70569,DEU,ContractingOffice,
OH92279,SOCKOR ATTN CONTRACTING_PBO_ SOJ4,SOCKOR ATTN CONTRACTING_PBO_ SOJ4,SEOUL,NOT IDENTIFIED,140-02,KOR,ContractingOffice,
OH92280,SOCPAC,SOCPAC,CAMP H M SMITH,HI,968614046,USA,ContractingOffice,
OH92281,SOCSOUTH,SOCSOUTH,HOMESTEAD AFB,FL,33039,USA,ContractingOffice,
OH92295,SOCNORTH,SOCNORTH,PETERSON AFB,CO,80914,USA,ContractingOffice,
OH92400,HQ USSOCOM,HQ USSOCOM,TAMPA,FL,33621-5323,USA,ContractingOffice,
OH92401,HQ USSOCOM,HQ USSOCOM,TAMPA,FL,33621-5323,USA,ContractingOffice,
OH92402,HQ USSOCOM,HQ USSOCOM,TAMPA,FL,33621-5323,USA,ContractingOffice,
OH92403,HQ USSOCOM,HQ USSOCOM,TAMPA,FL,33621-5323,USA,ContractingOffice,
OH92404,HQ USSOCOM,HQ USSOCOM,TAMPA,FL,33621-5323,USA,ContractingOffice,
OH92405,HQ USSOCOM,HQ USSOCOM,TAMPA,FL,33621-5323,USA,ContractingOffice,
OH92406,HQ USSOCOM,HQ USSOCOM,TAMPA,FL,33621-5323,USA,ContractingOffice,
OH92407,HQ USSOCOM,HQ USSOCOM,TAMPA,FL,33621-5323,USA,ContractingOffice,
OH92408,HQ USSOCOM,HQ USSOCOM,TAMPA,FL,33621-5323,USA,ContractingOffice,
OH92409,HQ USSOCOM,HQ USSOCOM,TAMPA,FL,33621-5323,USA,ContractingOffice,
OH92412,USSOCOM RCO POPE 1,USSOCOM RCO POPE 1,POPE ARMY AIRFIELD,NC,28308-5000,USA,ContractingOffice,
OH92421,HQ USSOCOM,HQ USSOCOM,FORT BRAGG,NC,28310,USA,ContractingOffice,
OH92429,24 SOW,24 SOW,HURLBURT FIELD,FL,32544,USA,ContractingOffice,
OH92457,HQ USSOCOM,HQ USSOCOM,TAMPA,FL,33621-5323,USA,ContractingOffice,
OH98210,DEFENSE HUMAN RESOURCES ACTIVITY,DEFENSE HUMAN RESOURCES ACTIVITY,ALEXANDRIA,VA,223504000,USA,ContractingOffice,
OHB0001,USCYBERCOM ACQUISITION,USCYBERCOM ACQUISITION,FORT GEORGE G MEADE,MD,20755-0000,USA,ContractingOffice,
OHC1013,TELECOMMUNICATIONS DIVISION HC1013,TELECOMMUNICATIONS DIVISION HC1013,SCOTT AFB,IL,622255406,USA,ContractingOffice,
OHC1019,DITCO PAC,DITCO PAC,PEARL HARBOR,HI,968605815,USA,ContractingOffice,
OHC1021,DISA_DITCO EUROPE,DISA_DITCO EUROPE,APO,AE,09136#,USA,ContractingOffice,
OHC1028,IT CONTRACTING DIVISION PL83,IT CONTRACTING DIVISION PL83,SCOTT AFB,IL,622255406,USA,ContractingOffice,
OHC1046,DEFENSE INFORMATION SYSTEMS AGENCY,DEFENSE INFORMATION SYSTEMS AGENCY,FORT GEORGE G MEADE,MD,207550549,USA,ContractingOffice,
OHC1047,DEFENSE INFORMATION SYSTEMS AGENCY,DEFENSE INFORMATION SYSTEMS AGENCY,FORT MEADE,MD,207550549,USA,ContractingOffice,
OHC1064,J7 WHITE HOUSE COMM AGENCY,J7 WHITE HOUSE COMM AGENCY,WASHINGTON,DC,203735815,USA,ContractingOffice,
OHC1084,IT CONTRACTING DIVISION PL84,IT CONTRACTING DIVISION PL84,SCOTT AFB,IL,62225-5406,USA,ContractingOffice,
OHDEC01,DEFENSE COMMISSARY AGENCY,DEFENSE COMMISSARY AGENCY,FORT LEE,VA,238011800,USA,ContractingOffice,
OHDEC02,DEFENSE COMMISSARY AGENCY,DEFENSE COMMISSARY AGENCY,FORT LEE,VA,238011800,USA,ContractingOffice,
OHDEC03,DEFENSE COMMISSARY AGENCY,DEFENSE COMMISSARY AGENCY,LACKLAND AFB,TX,78236#,USA,ContractingOffice,
OHDEC04,DEFENSE COMMISSARY AGENCY,DEFENSE COMMISSARY AGENCY,FORT LEE,VA,23801#,USA,ContractingOffice,
OHDEC05,DEFENSE COMMISSARY AGENCY,DEFENSE COMMISSARY AGENCY,FORT LEE,VA,238011800,USA,ContractingOffice,
OHDEC08,DEFENSE COMMISSARY AGENCY,DEFENSE COMMISSARY AGENCY,FORT LEE,VA,238011800,USA,ContractingOffice,
OHDEC09,EUROPE AREA,EUROPE AREA,APO,AE,09021#,USA,ContractingOffice,
OHDTRA1,DEFENSE THREAT REDUCTION AGENCY,DEFENSE THREAT REDUCTION AGENCY,FORT BELVOIR,VA,220606201,USA,ContractingOffice,
OHDTRA2,DEFENSE THREAT REDUCTION AGENCY,DEFENSE THREAT REDUCTION AGENCY,KIRTLAND AFB,NM,871175669,USA,ContractingOffice,
OHDTRA3,JOINT IED DEFEAT ORGANIZATION,JOINT IED DEFEAT ORGANIZATION,FORT BELVOIR,VA,22060-6201,USA,ContractingOffice,
OHE1254,DOD EDUCATION ACTIVITY,DOD EDUCATION ACTIVITY,ALEXANDRIA,VA,223501400,USA,ContractingOffice,
OHE1260,DODDS PACIFIC DIRECTOR'S OFFICE,DODDS PACIFIC DIRECTOR'S OFFICE,APO,AP,963765007,USA,ContractingOffice,
OHE1280,DODDS EUROPE DIRECTOR'S OFFICE,DODDS EUROPE DIRECTOR'S OFFICE,APO,AE,09136#,USA,ContractingOffice,
OHEVAS6,DDESS AREA SERVICE CENTER,DDESS AREA SERVICE CENTER,PEACHTREE CITY,GA,302691498,USA,ContractingOffice,
OHF1026,INSPECTOR GENERAL DOD,INSPECTOR GENERAL DOD,ALEXANDRIA,VA,223501500,USA,ContractingOffice,
OHM1572,ATTN: MS S84 OCSA,ATTN: MS S84 OCSA,SPRINGFIELD,VA,221507500,USA,ContractingOffice,
OHM1575,NATL GEOSPATIAL INTELLIGENCE AGENCY,NATL GEOSPATIAL INTELLIGENCE AGENCY,ARNOLD,MO,630106238,USA,ContractingOffice,
OHM1582,ATTN: MS S84 ACT,ATTN: MS S84 ACT,SPRINGFIELD,VA,221507500,USA,ContractingOffice,
OHM1653,NATL GEOSPATIAL INTELLIGENCE AGENCY,NATL GEOSPATIAL INTELLIGENCE AGENCY,ARNOLD,MO,63010,USA,ContractingOffice,
OHQ0006,MISSILE DEFENSE AGENCY,MISSILE DEFENSE AGENCY,FORT BELVOIR,VA,220605573,USA,ContractingOffice,
OHQ0028,DMA RIVERSIDE,DMA RIVERSIDE,RIVERSIDE,CA,92518#,USA,ContractingOffice,
OHQ0034,WASHINGTON HEADQUARTERS SERVICES,WASHINGTON HEADQUARTERS SERVICES,WASHINGTON,DC,203011000,USA,ContractingOffice,
OHQ0147,MISSILE DEFENSE AGENCY MDA,MISSILE DEFENSE AGENCY MDA,HUNTSVILLE,AL,35898,USA,ContractingOffice,
OHQ0276,MISSILE DEFENSE AGENCY,MISSILE DEFENSE AGENCY,DAHLGREN,VA,224485184,USA,ContractingOffice,
OHQ0277,MISSILE DEFENSE AGENCY,MISSILE DEFENSE AGENCY,KIRTLAND AFB,NM,871175526,USA,ContractingOffice,
OHQ0423,DEFENSE FINANCE AND ACCOUNTING SVC,DEFENSE FINANCE AND ACCOUNTING SVC,COLUMBUS,OH,432131152,USA,ContractingOffice,
OHQ0425,DEFENSE FINANCE AND ACCOUNTING SVC,DEFENSE FINANCE AND ACCOUNTING SVC,INDIANAPOLIS,IN,46249,USA,ContractingOffice,
OHQ0516,HQ DEFENSE MEDIA ACTIVITY,HQ DEFENSE MEDIA ACTIVITY,FORT MEADE,MD,20755,USA,ContractingOffice,
OHQ0727,DEFENSE MICROELECTRONICS ACTIVITY,DEFENSE MICROELECTRONICS ACTIVITY,MCCLELLAN,CA,956522100,USA,ContractingOffice,
OHQ0796,MDIOC,MDIOC,SCHRIEVER AFB,CO,80912-7300,USA,ContractingOffice,
OHQ0822,DFAS ENTERPRISE MANAGEMENT SERVICES,DFAS ENTERPRISE MANAGEMENT SERVICES,INDIANAPOLIS,IN,46249-1510,USA,ContractingOffice,
OHQ0845,DIRECTOR,DIRECTOR,MOUNTAIN VIEW,CA,94043,USA,ContractingOffice,
OHQ0847,ACQUISITION DIRECTORATE GERMANY,ACQUISITION DIRECTORATE GERMANY,APO,AE,09053-4502,USA,ContractingOffice,
OHQ0850,SPACE DEVELOPMENT AGENCY,SPACE DEVELOPMENT AGENCY,WASHINGTON,DC,20301-0001,USA,ContractingOffice,
OHQ0851,MISSILE DEFENSE AGENCY MDA,MISSILE DEFENSE AGENCY MDA,HUNTSVILLE,AL,35898,USA,ContractingOffice,
OHQ0852,MISSILE DEFENSE AGENCY MDA,MISSILE DEFENSE AGENCY MDA,HUNTSVILLE,AL,35898,USA,ContractingOffice,
OHQ0853,MISSILE DEFENSE AGENCY MDA,MISSILE DEFENSE AGENCY MDA,HUNTSVILLE,AL,35898,USA,ContractingOffice,
OHQ0854,MISSILE DEFENSE AGENCY MDA,MISSILE DEFENSE AGENCY MDA,HUNTSVILLE,AL,35898,USA,ContractingOffice,
OHQ0855,MISSILE DEFENSE AGENCY MDA,MISSILE DEFENSE AGENCY MDA,HUNTSVILLE,AL,35898,USA,ContractingOffice,
OHQ0856,MISSILE DEFENSE AGENCY MDA,MISSILE DEFENSE AGENCY MDA,HUNTSVILLE,AL,35898,USA,ContractingOffice,
OHQ0857,MISSILE DEFENSE AGENCY MDA,MISSILE DEFENSE AGENCY MDA,HUNTSVILLE,AL,35898,USA,ContractingOffice,
OHQ0858,MISSILE DEFENSE AGENCY MDA,MISSILE DEFENSE AGENCY MDA,HUNTSVILLE,AL,35898,USA,ContractingOffice,
OHQ0859,MISSILE DEFENSE AGENCY MDA,MISSILE DEFENSE AGENCY MDA,HUNTSVILLE,AL,35898,USA,ContractingOffice,
OHQ0860,MISSILE DEFENSE AGENCY MDA,MISSILE DEFENSE AGENCY MDA,HUNTSVILLE,AL,35898,USA,ContractingOffice,
OHQ0861,MISSILE DEFENSE AGENCY MDA,MISSILE DEFENSE AGENCY MDA,HUNTSVILLE,AL,35898,USA,ContractingOffice,
OHQ0862,MISSILE DEFENSE AGENCY MDA,MISSILE DEFENSE AGENCY MDA,HUNTSVILLE,AL,35898,USA,ContractingOffice,
OHQ0867,MISSILE DEFENSE AGENCY MDA,MISSILE DEFENSE AGENCY MDA,HUNTSVILLE,AL,35898,USA,ContractingOffice,
OHQC006,DEFENSE COMMISSARY AGENCY PAC AREA,DEFENSE COMMISSARY AGENCY PAC AREA,APO,AP,963685156,USA,ContractingOffice,
OHQC007,DEFENSE COMMISSARY AGENCY,DEFENSE COMMISSARY AGENCY,FORT LEE,VA,23801#,USA,ContractingOffice,
OHQC010,DEFENSE COMMISSARY AGENCY EUR AREA,DEFENSE COMMISSARY AGENCY EUR AREA,APO,AE,09021#,USA,ContractingOffice,
OHQC011,DEFENSE COMMISSARY AGENCY PAC AREA,DEFENSE COMMISSARY AGENCY PAC AREA,APO,AP,963685156,USA,ContractingOffice,
OHQC012,DEFENSE COMMISSARY AGENCY,DEFENSE COMMISSARY AGENCY,FORT LEE,VA,23801-1800,USA,ContractingOffice,
OHR0011,DEF ADVANCED RESEARCH PROJECTS AGCY,DEF ADVANCED RESEARCH PROJECTS AGCY,ARLINGTON,VA,222032114,USA,ContractingOffice,
OHS0021,DEFENSE CI AND SECURITY AGENCY,DEFENSE CI AND SECURITY AGENCY,QUANTICO,VA,22134,USA,ContractingOffice,
OHT0011,DEFENSE HEALTH AGENCY FALLS CHURCH,DEFENSE HEALTH AGENCY FALLS CHURCH,FALLS CHURCH,VA,22041,USA,ContractingOffice,
OHT0014,DEFENSE HEALTH AGENCY,DEFENSE HEALTH AGENCY,ARLINGTON,VA,22202#,USA,ContractingOffice,
OHT0015,DEFENSE HEALTH AGENCY,DEFENSE HEALTH AGENCY,FORT SAM HOUSTON,TX,78234#,USA,ContractingOffice,
OHT0038,DEFENSE HEALTH AGENCY,DEFENSE HEALTH AGENCY,ROSSLYN,VA,22209,USA,ContractingOffice,
OHT0050,DHA COB SA MQS,DHA COB SA MQS,JBSA FT SAM HOUSTON,TX,78234,USA,ContractingOffice,
OHT0090,GPC COMPONENT PROGRAM MANAGER,GPC COMPONENT PROGRAM MANAGER,FALLS CHURCH,VA,22042,USA,ContractingOffice,
OHT9402,DEFENSE HEALTH AGENCY AURORA,DEFENSE HEALTH AGENCY AURORA,AURORA,CO,80011,USA,ContractingOffice,
OHTC711,USTRANSCOM AQ,USTRANSCOM AQ,SCOTT AFB,IL,622255357,USA,ContractingOffice,
OHU0001,USUHS,USUHS,BETHESDA,MD,208144799,USA,ContractingOffice,
OM00027,"USMC-COMMANDANT HQMC, 300 DEFENSE PENTAGON","USMC-COMMANDANT HQMC, 300 DEFENSE PENTAGON",WASHINGTON,DC,20350-3000,USA,ContractingOffice,
OM00146,USMC-COMMANDING OFFICER LOGISTICS SERVICES DIRECTORATE,USMC-COMMANDING OFFICER LOGISTICS SERVICES DIRECTORATE,CHERRY POINT,NC,28533-0018,USA,ContractingOffice,
OM00263,USMC-COMMANDING GENERAL MCRD PARRIS ISLAND,USMC-COMMANDING GENERAL MCRD PARRIS ISLAND,PARRIS ISLAND,SC,29905-9001,USA,ContractingOffice,
OM00264,"USMC-COMMANDER, MCINCR-MCBQ","USMC-COMMANDER, MCINCR-MCBQ",QUANTICO,VA,22134-5028,USA,ContractingOffice,
OM00318,USMC-COMMANDING OFFICER SUPPLY OFFICER MCBH KANEHOE BAY,USMC-COMMANDING OFFICER SUPPLY OFFICER MCBH KANEHOE BAY,MCBH KANEOHE BAY,HI,96863,USA,ContractingOffice,
OM00681,USMC-COMMANDING GENERAL MARINE CORPS BASE CAMP PENDLETON ,USMC-COMMANDING GENERAL MARINE CORPS BASE CAMP PENDLETON ,CAMP PENDLETON,CA,92055-5001,USA,ContractingOffice,
OM20001,USMC-COMMANDING OFFICER H&S BN MARFORCOM ATTN SUPO M20001,USMC-COMMANDING OFFICER H&S BN MARFORCOM ATTN SUPO M20001,NORFOLK,VA,23551-2596,USA,ContractingOffice,
OM20002,USMC-COMMANDER US MARINE FORCES SOUTH DORAL,USMC-COMMANDER US MARINE FORCES SOUTH DORAL,DORAL,FL,33172,USA,ContractingOffice,
OM20060,USMC-COMMANDING OFFICER HQ US MARINE FORCES EUROPE,USMC-COMMANDING OFFICER HQ US MARINE FORCES EUROPE,APO,AE,09107-0401,USA,ContractingOffice,
OM20364,USMC-COMMANDING OFFICER CHEM AND BIO INDIAN HEAD DIV NSWC,USMC-COMMANDING OFFICER CHEM AND BIO INDIAN HEAD DIV NSWC,INDIAN HEAD,MD,20640-5035,USA,ContractingOffice,
OM27100,USMC-COMMANDING GENERAL 2D MLG II MEF,USMC-COMMANDING GENERAL 2D MLG II MEF,CAMP LEJEUNE,NC,28542-0002,USA,ContractingOffice,
OM29000,USMC-COMMANDING GENERAL 3D MLG,USMC-COMMANDING GENERAL 3D MLG,FPO,AP,96380-8401,USA,ContractingOffice,
OM33610,"USMC-COMMANDING OFFICER, MWTC","USMC-COMMANDING OFFICER, MWTC",BRIDGEPORT,CA,93517-5009,USA,ContractingOffice,
OM60169,USMC-COMMANDING OFFICER TMO,USMC-COMMANDING OFFICER TMO,BEAUFORT,SC,29904-5010,USA,ContractingOffice,
OM62204,USMC-COMMANDING OFFICER MCLB BARSTOW,USMC-COMMANDING OFFICER MCLB BARSTOW,BARSTOW,CA,92311-5050,USA,ContractingOffice,
OM62613,USMC-COMMANDING OFFICER MCAS IWAKUNI,USMC-COMMANDING OFFICER MCAS IWAKUNI,FPO,AP,96310-0019,USA,ContractingOffice,
OM62974,USMC-COMMANDING OFFICER MCAS YUMA,USMC-COMMANDING OFFICER MCAS YUMA,YUMA,AZ,85369,USA,ContractingOffice,
OM67001,USMC-COMMANDING GENERAL MCB CAMP LEJEUNE,USMC-COMMANDING GENERAL MCB CAMP LEJEUNE,CAMP LEJEUNE,NC,28542-0004,USA,ContractingOffice,
OM67004,USMC-COMMANDER MARCORLOGCOM,USMC-COMMANDER MARCORLOGCOM,ALBANY,GA,31704-0313,USA,ContractingOffice,
OM67011,USMC-COMMANDING OFFICER 1ST MARINE CORPS DISTRICT,USMC-COMMANDING OFFICER 1ST MARINE CORPS DISTRICT,GARDEN CITY,NY,11530-4761,USA,ContractingOffice,
OM67013,USMC-FISCAL OFFICER 4TH MARINE CORPS DISTRICT,USMC-FISCAL OFFICER 4TH MARINE CORPS DISTRICT,NEW CUMBERLAND,PA,17070-0806,USA,ContractingOffice,
OM67015,USMC-COMPTROLLER 6TH MARINE CORPS DISTRICT,USMC-COMPTROLLER 6TH MARINE CORPS DISTRICT,BEAUFORT,SC,29902-9201,USA,ContractingOffice,
OM67399,USMC-COMMANDING OFFICER I AND L,USMC-COMMANDING OFFICER I AND L,TWENTYNINE PALMS,CA,92278-8108,USA,ContractingOffice,
OM67400,USMC-COMMANDING OFFICER H&S BN MCB-CAMP BUTLER,USMC-COMMANDING OFFICER H&S BN MCB-CAMP BUTLER,FPO,AP,96379-5002,USA,ContractingOffice,
OM67854,USMC-COMMANDER MARCORSYSCOM,USMC-COMMANDER MARCORSYSCOM,QUANTICO,VA,22134-6050,USA,ContractingOffice,
OM67861,USMC-MFR COMPTROLLER,USMC-MFR COMPTROLLER,NEW ORLEANS,LA,70114-1500,USA,ContractingOffice,
OM67865,USMC-MCAS MIRAMAR,USMC-MCAS MIRAMAR,SAN DIEGO,CA,92145,USA,ContractingOffice,
OM68450,USMC-COMMANDING GENERAL (M68450),USMC-COMMANDING GENERAL (M68450),CAMP PENDLETON,CA,92055-5300,USA,ContractingOffice,
OM68909,USMC-SUPPLY OFFICER MCTSSA,USMC-SUPPLY OFFICER MCTSSA,CAMP PENDLETON,CA,92055-5171,USA,ContractingOffice,
OM84001,USMC-COMMANDING OFFICER NASJRB FORT WORTH,USMC-COMMANDING OFFICER NASJRB FORT WORTH,FORT WORTH,TX,76127,USA,ContractingOffice,
